Epoch,BZ_GSM,BY_GSM,flow_speed,Pressure,E,AE_INDEX,SYM_H
2015-03-16 01:01:00,1.4299999475479126,-7.449999809265137,324.79998779296875,6.920000076293945,-0.46000000834465027,38.0,20.0
2015-03-16 01:02:00,0.07000000029802322,3.4800000190734863,318.6000061035156,6.429999828338623,-0.019999999552965164,40.0,20.0
2015-03-16 01:03:00,-3.5199999809265137,5.670000076293945,314.1000061035156,6.300000190734863,1.1100000143051147,39.0,20.0
2015-03-16 01:04:00,-1.9299999475479126,2.609999895095825,,99.98999786376953,,40.0,20.0
2015-03-16 01:05:00,-0.699999988079071,3.7799999713897705,,99.98999786376953,,41.0,20.0
2015-03-16 01:06:00,-1.6100000143051147,3.9600000381469727,323.1000061035156,7.179999828338623,0.5199999809265137,39.0,20.0
2015-03-16 01:07:00,-0.46000000834465027,1.75,321.6000061035156,7.320000171661377,0.15000000596046448,38.0,19.0
2015-03-16 01:08:00,-0.5299999713897705,-2.950000047683716,319.79998779296875,6.760000228881836,0.17000000178813934,38.0,19.0
2015-03-16 01:09:00,-0.20000000298023224,-2.990000009536743,323.0,5.710000038146973,0.05999999865889549,41.0,18.0
2015-03-16 01:10:00,-1.0399999618530273,0.9800000190734863,322.70001220703125,5.980000019073486,0.3400000035762787,40.0,17.0
2015-03-16 01:11:00,-1.5199999809265137,0.3199999928474426,320.20001220703125,6.909999847412109,0.49000000953674316,35.0,16.0
2015-03-16 01:12:00,-1.1200000047683716,1.7999999523162842,318.0,7.730000019073486,0.36000001430511475,33.0,15.0
2015-03-16 01:13:00,-2.740000009536743,0.33000001311302185,,99.98999786376953,,31.0,15.0
2015-03-16 01:14:00,-0.8399999737739563,0.5799999833106995,317.79998779296875,7.579999923706055,0.27000001072883606,29.0,15.0
2015-03-16 01:15:00,-0.550000011920929,1.090000033378601,320.1000061035156,7.53000020980835,0.18000000715255737,27.0,15.0
2015-03-16 01:16:00,0.30000001192092896,-0.07000000029802322,328.5,7.289999961853027,-0.10000000149011612,27.0,15.0
2015-03-16 01:17:00,-0.6800000071525574,2.1700000762939453,318.0,7.590000152587891,0.2199999988079071,29.0,16.0
2015-03-16 01:18:00,-0.9200000166893005,4.349999904632568,317.20001220703125,7.590000152587891,0.28999999165534973,30.0,16.0
2015-03-16 01:19:00,0.7900000214576721,0.6899999976158142,325.8999938964844,6.25,-0.25999999046325684,31.0,17.0
2015-03-16 01:20:00,0.4099999964237213,-0.14000000059604645,326.0,6.239999771118164,-0.12999999523162842,35.0,19.0
2015-03-16 01:21:00,-1.0399999618530273,4.349999904632568,319.70001220703125,6.820000171661377,0.33000001311302185,39.0,19.0
2015-03-16 01:22:00,-0.44999998807907104,0.5899999737739563,319.70001220703125,6.820000171661377,0.14000000059604645,44.0,21.0
2015-03-16 01:23:00,0.28999999165534973,-0.1899999976158142,,99.98999786376953,,47.0,21.0
2015-03-16 01:24:00,2.0299999713897705,-0.8999999761581421,326.8999938964844,7.309999942779541,-0.6600000262260437,45.0,22.0
2015-03-16 01:25:00,-0.8899999856948853,-4.130000114440918,325.5,6.559999942779541,0.28999999165534973,46.0,22.0
2015-03-16 01:26:00,0.27000001072883606,-2.180000066757202,323.20001220703125,6.179999828338623,-0.09000000357627869,48.0,23.0
2015-03-16 01:27:00,-0.14000000059604645,-1.7599999904632568,323.6000061035156,7.099999904632568,0.05000000074505806,52.0,23.0
2015-03-16 01:28:00,0.09000000357627869,-2.180000066757202,326.70001220703125,7.670000076293945,-0.029999999329447746,51.0,23.0
2015-03-16 01:29:00,-0.1599999964237213,-0.47999998927116394,323.29998779296875,6.739999771118164,0.05000000074505806,48.0,23.0
2015-03-16 01:30:00,0.5,1.659999966621399,323.29998779296875,6.789999961853027,-0.1599999964237213,47.0,22.0
2015-03-16 01:31:00,0.17000000178813934,1.190000057220459,323.79998779296875,7.889999866485596,-0.05999999865889549,44.0,22.0
2015-03-16 01:32:00,0.03999999910593033,0.9700000286102295,324.79998779296875,7.730000019073486,-0.009999999776482582,43.0,22.0
2015-03-16 01:33:00,-0.9399999976158142,1.4299999475479126,319.8999938964844,7.920000076293945,0.30000001192092896,40.0,22.0
2015-03-16 01:34:00,-0.019999999552965164,1.090000033378601,323.0,8.010000228881836,0.009999999776482582,36.0,21.0
2015-03-16 01:35:00,-1.840000033378601,0.07000000029802322,326.70001220703125,7.940000057220459,0.6000000238418579,35.0,21.0
2015-03-16 01:36:00,-1.5,0.1599999964237213,328.8999938964844,7.690000057220459,0.49000000953674316,35.0,21.0
2015-03-16 01:37:00,-3.2100000381469727,3.009999990463257,330.79998779296875,8.010000228881836,1.059999942779541,33.0,21.0
2015-03-16 01:38:00,-1.9700000286102295,1.340000033378601,329.1000061035156,7.929999828338623,0.6499999761581421,34.0,21.0
2015-03-16 01:39:00,-2.640000104904175,5.800000190734863,325.5,7.53000020980835,0.8600000143051147,33.0,21.0
2015-03-16 01:40:00,,,327.79998779296875,7.130000114440918,,31.0,22.0
2015-03-16 01:41:00,6.039999961853027,2.9100000858306885,320.3999938964844,7.929999828338623,-1.940000057220459,32.0,22.0
2015-03-16 01:42:00,6.090000152587891,2.7300000190734863,320.3999938964844,7.929999828338623,-1.9500000476837158,32.0,22.0
2015-03-16 01:43:00,6.03000020980835,2.8499999046325684,322.1000061035156,7.949999809265137,-1.940000057220459,30.0,22.0
2015-03-16 01:44:00,6.360000133514404,2.819999933242798,322.1000061035156,7.949999809265137,-2.049999952316284,31.0,23.0
2015-03-16 01:45:00,5.269999980926514,0.3499999940395355,322.1000061035156,7.949999809265137,-1.7000000476837158,31.0,23.0
2015-03-16 01:46:00,7.050000190734863,1.6699999570846558,328.0,7.53000020980835,-2.309999942779541,32.0,23.0
2015-03-16 01:47:00,7.900000095367432,0.07000000029802322,328.0,7.53000020980835,-2.5899999141693115,34.0,23.0
2015-03-16 01:48:00,7.28000020980835,0.33000001311302185,328.0,7.53000020980835,-2.390000104904175,34.0,24.0
2015-03-16 01:49:00,6.730000019073486,2.240000009536743,325.0,7.539999961853027,-2.190000057220459,33.0,24.0
2015-03-16 01:50:00,6.53000020980835,2.2899999618530273,325.0,7.539999961853027,-2.119999885559082,34.0,24.0
2015-03-16 01:51:00,6.260000228881836,0.8500000238418579,325.0,7.539999961853027,-2.0299999713897705,35.0,25.0
2015-03-16 01:52:00,6.050000190734863,0.6800000071525574,,99.98999786376953,,34.0,24.0
2015-03-16 01:53:00,5.880000114440918,0.4099999964237213,325.79998779296875,8.90999984741211,-1.9199999570846558,33.0,25.0
2015-03-16 01:54:00,6.050000190734863,0.27000001072883606,325.79998779296875,8.90999984741211,-1.9700000286102295,31.0,25.0
2015-03-16 01:55:00,5.829999923706055,2.180000066757202,,99.98999786376953,,32.0,25.0
2015-03-16 01:56:00,5.800000190734863,3.359999895095825,,99.98999786376953,,34.0,25.0
2015-03-16 01:57:00,5.860000133514404,3.740000009536743,328.20001220703125,8.90999984741211,-1.9199999570846558,35.0,25.0
2015-03-16 01:58:00,5.71999979019165,3.0299999713897705,328.20001220703125,8.90999984741211,-1.8799999952316284,34.0,25.0
2015-03-16 01:59:00,5.599999904632568,2.799999952316284,328.20001220703125,8.90999984741211,-1.840000033378601,32.0,26.0
2015-03-16 02:00:00,5.75,2.4700000286102295,,99.98999786376953,,28.0,26.0
2015-03-16 02:01:00,5.53000020980835,1.6799999475479126,326.5,9.300000190734863,-1.809999942779541,29.0,27.0
2015-03-16 02:02:00,5.710000038146973,2.3399999141693115,326.5,9.300000190734863,-1.8600000143051147,32.0,27.0
2015-03-16 02:03:00,5.690000057220459,3.109999895095825,326.5,9.300000190734863,-1.8600000143051147,35.0,27.0
2015-03-16 02:04:00,5.849999904632568,2.880000114440918,,99.98999786376953,,37.0,27.0
2015-03-16 02:05:00,7.159999847412109,-0.4399999976158142,327.5,8.619999885559082,-2.3399999141693115,37.0,27.0
2015-03-16 02:06:00,7.210000038146973,-0.18000000715255737,328.1000061035156,8.739999771118164,-2.369999885559082,34.0,27.0
2015-03-16 02:07:00,6.889999866485596,-0.9300000071525574,328.8999938964844,9.140000343322754,-2.2699999809265137,35.0,28.0
2015-03-16 02:08:00,6.789999961853027,-1.4800000190734863,329.3999938964844,9.4399995803833,-2.240000009536743,36.0,27.0
2015-03-16 02:09:00,5.800000190734863,-3.0999999046325684,330.3999938964844,9.569999694824219,-1.9199999570846558,37.0,28.0
2015-03-16 02:10:00,6.699999809265137,-1.75,331.1000061035156,9.770000457763672,-2.2200000286102295,36.0,28.0
2015-03-16 02:11:00,6.449999809265137,0.7200000286102295,330.20001220703125,9.930000305175781,-2.130000114440918,35.0,29.0
2015-03-16 02:12:00,4.929999828338623,1.2100000381469727,329.29998779296875,10.199999809265137,-1.6200000047683716,34.0,28.0
2015-03-16 02:13:00,2.440000057220459,4.090000152587891,329.20001220703125,11.140000343322754,-0.800000011920929,36.0,28.0
2015-03-16 02:14:00,2.140000104904175,4.360000133514404,330.6000061035156,10.869999885559082,-0.7099999785423279,40.0,28.0
2015-03-16 02:15:00,0.6600000262260437,5.099999904632568,331.1000061035156,10.770000457763672,-0.2199999988079071,40.0,28.0
2015-03-16 02:16:00,-1.659999966621399,3.9000000953674316,334.1000061035156,10.520000457763672,0.550000011920929,37.0,28.0
2015-03-16 02:17:00,-2.319999933242798,4.860000133514404,334.1000061035156,10.520000457763672,0.7799999713897705,36.0,28.0
2015-03-16 02:18:00,2.2300000190734863,4.050000190734863,332.70001220703125,11.0,-0.7400000095367432,37.0,29.0
2015-03-16 02:19:00,2.0,4.329999923706055,333.0,11.050000190734863,-0.6700000166893005,40.0,31.0
2015-03-16 02:20:00,1.059999942779541,2.5299999713897705,333.3999938964844,11.100000381469727,-0.3499999940395355,38.0,32.0
2015-03-16 02:21:00,4.070000171661377,1.9600000381469727,330.3999938964844,10.869999885559082,-1.340000033378601,33.0,33.0
2015-03-16 02:22:00,0.9200000166893005,0.17000000178813934,331.1000061035156,10.789999961853027,-0.30000001192092896,33.0,33.0
2015-03-16 02:23:00,-6.889999866485596,1.0800000429153442,332.0,9.050000190734863,2.2899999618530273,41.0,33.0
2015-03-16 02:24:00,-8.5600004196167,3.700000047683716,331.29998779296875,8.260000228881836,2.8399999141693115,47.0,33.0
2015-03-16 02:25:00,-8.140000343322754,3.190000057220459,330.29998779296875,7.320000171661377,2.690000057220459,47.0,33.0
2015-03-16 02:26:00,-7.889999866485596,2.4100000858306885,330.3999938964844,7.21999979019165,2.609999895095825,43.0,32.0
2015-03-16 02:27:00,-8.449999809265137,3.690000057220459,331.3999938964844,6.099999904632568,2.799999952316284,39.0,33.0
2015-03-16 02:28:00,-8.920000076293945,5.070000171661377,331.6000061035156,5.940000057220459,2.9600000381469727,39.0,32.0
2015-03-16 02:29:00,,,331.6000061035156,5.940000057220459,,39.0,32.0
2015-03-16 02:30:00,-8.920000076293945,5.050000190734863,,99.98999786376953,,36.0,32.0
2015-03-16 02:31:00,,,,99.98999786376953,,36.0,33.0
2015-03-16 02:32:00,-9.09000015258789,4.650000095367432,,99.98999786376953,,37.0,34.0
2015-03-16 02:33:00,-9.0600004196167,4.619999885559082,,99.98999786376953,,34.0,34.0
2015-03-16 02:34:00,-9.069999694824219,4.340000152587891,,99.98999786376953,,43.0,33.0
2015-03-16 02:35:00,-9.180000305175781,4.420000076293945,331.5,5.929999828338623,3.0399999618530273,52.0,31.0
2015-03-16 02:36:00,-9.1899995803833,4.519999980926514,331.5,5.929999828338623,3.049999952316284,57.0,27.0
2015-03-16 02:37:00,-8.760000228881836,4.340000152587891,331.5,5.929999828338623,2.9000000953674316,51.0,26.0
2015-03-16 02:38:00,-8.5600004196167,3.690000057220459,330.3999938964844,5.389999866485596,2.8299999237060547,52.0,24.0
2015-03-16 02:39:00,-8.619999885559082,4.010000228881836,331.79998779296875,5.650000095367432,2.859999895095825,46.0,23.0
2015-03-16 02:40:00,-8.600000381469727,3.700000047683716,332.3999938964844,5.769999980926514,2.859999895095825,40.0,23.0
2015-03-16 02:41:00,-7.360000133514404,4.820000171661377,333.3999938964844,5.809999942779541,2.450000047683716,36.0,22.0
2015-03-16 02:42:00,-6.289999961853027,5.730000019073486,333.3999938964844,5.809999942779541,2.0999999046325684,33.0,23.0
2015-03-16 02:43:00,-7.690000057220459,4.28000020980835,332.79998779296875,5.659999847412109,2.559999942779541,37.0,23.0
2015-03-16 02:44:00,-5.960000038146973,6.880000114440918,335.20001220703125,5.960000038146973,2.0,39.0,24.0
2015-03-16 02:45:00,-5.710000038146973,6.630000114440918,340.6000061035156,7.190000057220459,1.940000057220459,49.0,25.0
2015-03-16 02:46:00,-5.849999904632568,3.7899999618530273,341.5,6.840000152587891,2.0,66.0,25.0
2015-03-16 02:47:00,,,,99.98999786376953,,87.0,25.0
2015-03-16 02:48:00,-4.289999961853027,-0.8799999952316284,338.3999938964844,8.520000457763672,1.4500000476837158,97.0,25.0
2015-03-16 02:49:00,-4.230000019073486,-0.1899999976158142,338.3999938964844,8.520000457763672,1.4299999475479126,101.0,25.0
2015-03-16 02:50:00,-4.230000019073486,0.33000001311302185,339.1000061035156,8.609999656677246,1.4299999475479126,105.0,25.0
2015-03-16 02:51:00,-3.890000104904175,0.0,339.20001220703125,8.619999885559082,1.3200000524520874,114.0,24.0
2015-03-16 02:52:00,-3.5899999141693115,1.4199999570846558,,99.98999786376953,,112.0,23.0
2015-03-16 02:53:00,-3.3399999141693115,-0.25999999046325684,,99.98999786376953,,108.0,23.0
2015-03-16 02:54:00,-4.090000152587891,3.8499999046325684,,99.98999786376953,,104.0,22.0
2015-03-16 02:55:00,-3.6500000953674316,3.700000047683716,,99.98999786376953,,95.0,22.0
2015-03-16 02:56:00,-3.7699999809265137,3.809999942779541,,99.98999786376953,,83.0,24.0
2015-03-16 02:57:00,-4.519999980926514,3.5299999713897705,335.29998779296875,8.369999885559082,1.5199999809265137,104.0,25.0
2015-03-16 02:58:00,-4.46999979019165,3.5799999237060547,338.5,8.430000305175781,1.5099999904632568,131.0,26.0
2015-03-16 02:59:00,-4.440000057220459,2.259999990463257,339.0,8.350000381469727,1.5099999904632568,143.0,28.0
2015-03-16 03:00:00,-4.21999979019165,2.890000104904175,338.79998779296875,8.119999885559082,1.4299999475479126,177.0,27.0
2015-03-16 03:01:00,-5.760000228881836,3.430000066757202,,99.98999786376953,,175.0,28.0
2015-03-16 03:02:00,,,,99.98999786376953,,151.0,28.0
2015-03-16 03:03:00,-5.670000076293945,3.4100000858306885,,99.98999786376953,,154.0,29.0
2015-03-16 03:04:00,,,,99.98999786376953,,155.0,29.0
2015-03-16 03:05:00,-5.71999979019165,3.390000104904175,343.5,8.300000190734863,1.9600000381469727,146.0,29.0
2015-03-16 03:06:00,,,343.5,8.300000190734863,,139.0,28.0
2015-03-16 03:07:00,-5.739999771118164,3.109999895095825,,99.98999786376953,,138.0,28.0
2015-03-16 03:08:00,,,,99.98999786376953,,130.0,27.0
2015-03-16 03:09:00,-5.739999771118164,2.9700000286102295,,99.98999786376953,,123.0,26.0
2015-03-16 03:10:00,,,,99.98999786376953,,117.0,26.0
2015-03-16 03:11:00,-5.869999885559082,3.299999952316284,,99.98999786376953,,109.0,26.0
2015-03-16 03:12:00,-5.869999885559082,3.299999952316284,,99.98999786376953,,114.0,25.0
2015-03-16 03:13:00,-5.289999961853027,3.130000114440918,,99.98999786376953,,132.0,25.0
2015-03-16 03:14:00,-5.300000190734863,3.119999885559082,,99.98999786376953,,149.0,23.0
2015-03-16 03:15:00,,,,99.98999786376953,,160.0,22.0
2015-03-16 03:16:00,-4.949999809265137,3.1700000762939453,,99.98999786376953,,163.0,21.0
2015-03-16 03:17:00,,,,99.98999786376953,,144.0,21.0
2015-03-16 03:18:00,-4.699999809265137,3.549999952316284,343.1000061035156,9.220000267028809,1.6100000143051147,114.0,21.0
2015-03-16 03:19:00,,,343.1000061035156,9.220000267028809,,102.0,22.0
2015-03-16 03:20:00,-4.559999942779541,3.8399999141693115,,99.98999786376953,,106.0,22.0
2015-03-16 03:21:00,,,,99.98999786376953,,127.0,23.0
2015-03-16 03:22:00,-3.880000114440918,3.180000066757202,343.3999938964844,9.710000038146973,1.3300000429153442,136.0,23.0
2015-03-16 03:23:00,-3.049999952316284,3.509999990463257,343.1000061035156,9.550000190734863,1.0499999523162842,134.0,22.0
2015-03-16 03:24:00,-3.9800000190734863,4.150000095367432,342.3999938964844,9.010000228881836,1.3600000143051147,136.0,22.0
2015-03-16 03:25:00,-4.510000228881836,5.389999866485596,343.5,7.940000057220459,1.5499999523162842,127.0,22.0
2015-03-16 03:26:00,-2.859999895095825,3.8399999141693115,343.5,7.940000057220459,0.9800000190734863,119.0,23.0
2015-03-16 03:27:00,-4.150000095367432,4.940000057220459,343.20001220703125,7.630000114440918,1.4199999570846558,127.0,23.0
2015-03-16 03:28:00,-0.8600000143051147,2.75,343.5,7.980000019073486,0.30000001192092896,130.0,22.0
2015-03-16 03:29:00,4.670000076293945,-2.3299999237060547,343.8999938964844,8.3100004196167,-1.6100000143051147,121.0,22.0
2015-03-16 03:30:00,2.4800000190734863,-1.559999942779541,344.20001220703125,7.949999809265137,-0.8500000238418579,112.0,22.0
2015-03-16 03:31:00,4.570000171661377,-0.15000000596046448,343.5,8.970000267028809,-1.5700000524520874,107.0,22.0
2015-03-16 03:32:00,1.7400000095367432,-2.190000057220459,344.70001220703125,8.680000305175781,-0.6000000238418579,105.0,22.0
2015-03-16 03:33:00,5.099999904632568,-0.8299999833106995,345.1000061035156,8.600000381469727,-1.7599999904632568,106.0,22.0
2015-03-16 03:34:00,0.36000001430511475,1.75,,99.98999786376953,,111.0,21.0
2015-03-16 03:35:00,1.4900000095367432,1.5499999523162842,,99.98999786376953,,126.0,22.0
2015-03-16 03:36:00,-2.559999942779541,2.549999952316284,,99.98999786376953,,126.0,21.0
2015-03-16 03:37:00,5.170000076293945,-1.3700000047683716,,99.98999786376953,,127.0,21.0
2015-03-16 03:38:00,0.1899999976158142,1.1100000143051147,,99.98999786376953,,159.0,21.0
2015-03-16 03:39:00,-1.6799999475479126,2.069999933242798,,99.98999786376953,,194.0,20.0
2015-03-16 03:40:00,,,347.1000061035156,8.529999732971191,,222.0,20.0
2015-03-16 03:41:00,-0.11999999731779099,0.9100000262260437,347.1000061035156,8.529999732971191,0.03999999910593033,205.0,20.0
2015-03-16 03:42:00,4.480000019073486,-1.5199999809265137,347.1000061035156,8.529999732971191,-1.559999942779541,175.0,20.0
2015-03-16 03:43:00,1.3799999952316284,0.009999999776482582,,99.98999786376953,,142.0,19.0
2015-03-16 03:44:00,2.7200000286102295,-0.8600000143051147,343.29998779296875,8.180000305175781,-0.9300000071525574,102.0,19.0
2015-03-16 03:45:00,2.5399999618530273,-0.800000011920929,343.29998779296875,8.180000305175781,-0.8700000047683716,100.0,19.0
2015-03-16 03:46:00,4.480000019073486,-1.909999966621399,346.0,8.6899995803833,-1.5499999523162842,104.0,18.0
2015-03-16 03:47:00,4.590000152587891,-2.009999990463257,346.20001220703125,8.729999542236328,-1.590000033378601,116.0,18.0
2015-03-16 03:48:00,4.21999979019165,-2.299999952316284,,99.98999786376953,,122.0,18.0
2015-03-16 03:49:00,3.799999952316284,-3.240000009536743,,99.98999786376953,,131.0,17.0
2015-03-16 03:50:00,4.150000095367432,-2.9200000762939453,345.1000061035156,8.399999618530273,-1.4299999475479126,149.0,16.0
2015-03-16 03:51:00,4.010000228881836,-3.180000066757202,344.6000061035156,8.430000305175781,-1.3799999952316284,157.0,16.0
2015-03-16 03:52:00,3.930000066757202,-3.4100000858306885,344.5,8.34000015258789,-1.350000023841858,156.0,16.0
2015-03-16 03:53:00,3.869999885559082,-3.7100000381469727,344.70001220703125,7.96999979019165,-1.3300000429153442,189.0,16.0
2015-03-16 03:54:00,4.190000057220459,-2.890000104904175,345.70001220703125,8.010000228881836,-1.4500000476837158,231.0,15.0
2015-03-16 03:55:00,4.159999847412109,-3.369999885559082,346.6000061035156,8.449999809265137,-1.440000057220459,246.0,15.0
2015-03-16 03:56:00,4.5,-3.9600000381469727,345.79998779296875,8.109999656677246,-1.559999942779541,267.0,15.0
