seconds,lat,lon,radius
1900.0,55.8645011,104.77437150000003,6826462.48
1920.0,54.5860802,104.87331789999996,6826645.15
1940.0,53.3074326,104.96114699999998,6826832.59
1960.0,52.028585899999996,105.03899819999998,6827024.600000001
1980.0,50.7495645,105.10786380000002,6827221.0
2000.0,49.4703897,105.1686123,6827421.57
2020.0,48.1910805,105.22200679999997,6827626.100000001
2040.0,46.911653699999995,105.26872120000002,6827834.4
2060.0,45.632124399999995,105.30935239999997,6828046.26
2080.0,44.352506,105.34443169999997,6828261.45
2100.0,43.0728108,105.37443329999996,6828479.7700000005
2120.0,41.7930498,105.39978229999997,6828701.0
2140.0,40.5132331,105.4208605,6828924.92
2160.0,39.2333697,105.43801250000001,6829151.32
2180.0,37.953468099999995,105.45154989999997,6829379.97
2200.0,36.6735359,105.4617553,6829610.65
2220.0,35.3935804,105.46888609999996,6829843.13
2240.0,34.1136082,105.4731769,6830077.2
2260.0,32.833625399999995,105.47484270000001,6830312.62
2280.0,31.553637799999997,105.47408039999999,6830549.18
2300.0,30.2736508,105.47107160000002,6830786.68
2320.0,28.993669399999998,105.4659835,6831024.88
2340.0,27.713698299999997,105.45897100000002,6831263.59
2360.0,26.433741899999998,105.45017759999996,6831502.57
2380.0,25.1538045,105.43973690000001,6831741.640000001
2400.0,23.8738901,105.42777339999998,6831980.57
2420.0,22.594002399999997,105.4144033,6832219.16
2440.0,21.314145099999998,105.3997359,6832457.23
2460.0,20.0343215,105.38387369999998,6832694.5600000005
2480.0,18.7545349,105.36691350000001,6832930.98
2500.0,17.4747885,105.34894659999998,6833166.28
2520.0,16.1950851,105.33005989999998,6833400.3
2540.0,14.915427699999999,105.3103357,6833632.84
2560.0,13.635819099999999,105.28985290000003,6833863.73
2580.0,12.356261799999999,105.26868669999999,6834092.8
2600.0,11.076758499999999,105.2469097,6834319.87
2620.0,9.7973117,105.22459140000001,6834544.8
2640.0,8.517923699999999,105.20179949999999,6834767.42
2660.0,7.2385969,105.17859920000001,6834987.57
2680.0,5.9593336,105.15505459999997,6835205.12
2700.0,4.6801360999999995,105.13122779999998,6835419.93
2720.0,3.4010064,105.10718020000002,6835631.850000001
2740.0,2.1219468,105.08297199999998,6835840.76
2760.0,0.8429593,105.05866300000002,6836046.54
2780.0,-0.43595399999999995,105.03431239999998,6836249.08
2800.0,-1.714791,105.0099793,6836448.26
2820.0,-2.9935498,104.98572279999996,6836644.01
2840.0,-4.2722283999999995,104.96160250000003,6836836.22
2860.0,-5.5508248,104.93767830000002,6837024.82
2880.0,-6.8293371,104.91401100000002,6837209.76
2900.0,-8.1077634,104.89066229999997,6837390.97
2920.0,-9.3861019,104.86769529999998,6837568.4
2940.0,-10.6643508,104.8451746,6837742.01
2960.0,-11.9425084,104.82316659999998,6837911.76
2980.0,-13.2205728,104.80174,6838077.62
3000.0,-14.4985422,104.78096570000002,6838239.5600000005
3020.0,-15.776414899999999,104.76091759999997,6838397.55
3040.0,-17.054189,104.7416728,6838551.59
3060.0,-18.3318627,104.72331179999998,6838701.67
3080.0,-19.6094342,104.7059193,6838847.7700000005
3100.0,-20.8869015,104.68958420000001,6838989.890000001
3120.0,-22.1642626,104.67440069999998,6839128.03
3140.0,-23.4415154,104.66046829999999,6839262.19
3160.0,-24.7186578,104.64789280000002,6839392.4
3180.0,-25.995687399999998,104.63678700000003,6839518.66
3200.0,-27.2726018,104.6272712,6839640.99
3220.0,-28.5493985,104.6194744,6839759.42
3240.0,-29.8260747,104.61353489999999,6839873.99
3260.0,-31.102627499999997,104.609602,6839984.73
3280.0,-32.3790537,104.60783659999998,6840091.68
3300.0,-33.65535,104.60841299999998,6840194.890000001
3320.0,-34.9315127,104.61152019999997,6840294.4
3340.0,-36.2075378,104.61736409999997,6840390.26
3360.0,-37.483421,104.62616930000002,6840482.5200000005
3380.0,-38.7591573,104.63818149999997,6840571.23
3400.0,-40.0347416,104.65367049999998,6840656.45
3420.0,-41.310167799999995,104.67293289999998,6840738.23
3440.0,-42.585429399999995,104.6962964,6840816.63
3460.0,-43.860519,104.72412329999997,6840891.73
3480.0,-45.135428399999995,104.7568162,6840963.57
3500.0,-46.4101484,104.7948237,6841032.23
3520.0,-47.6846685,104.8386471,6841097.7700000005
3540.0,-48.958977,104.88884869999998,6841160.2700000005
3560.0,-50.2330603,104.94606190000002,6841219.79
3580.0,-51.5069033,105.01100220000001,6841276.41
3600.0,-52.780488399999996,105.08448220000002,6841330.2
3620.0,-54.0537956,105.1674279,6841381.24
3640.0,-55.3268017,105.2608998,6841429.61
3660.0,-56.5994798,105.3661186,6841475.37
3680.0,-57.8717987,105.4844961,6841518.62
3700.0,-59.1437217,105.61767529999997,6841559.41
3720.0,-60.415205799999995,105.76757889999999,6841597.84
3740.0,-61.6861998,105.9364721,6841633.97
3760.0,-62.9566429,106.1270424,6841667.890000001
3780.0,-64.2264619,106.3425024,6841699.65
3800.0,-65.4955683,106.58672489999998,6841729.33
3820.0,-66.7638537,106.86442090000003,6841756.99
3840.0,-68.0311846,107.1813785,6841782.7
3860.0,-69.2973944,107.54478799999998,6841806.5200000005
3880.0,-70.5622728,107.9636916,6841828.51
3900.0,-71.8255509,108.44961599999999,6841848.73
3920.0,-73.08687909999999,109.01748129999999,6841867.24
3940.0,-74.3457952,109.68693610000003,6841884.100000001
3960.0,-75.601676,110.4843674,6841899.34
3980.0,-76.8536609,111.44601439999997,6841913.0200000005
4000.0,-78.1005297,112.62294800000001,6841925.18
4020.0,-79.3404968,114.08932759999999,6841935.850000001
4040.0,-80.5708487,115.95666319999998,6841945.08
4060.0,-81.787273,118.3995984,6841952.88
4080.0,-82.9825335,121.70483739999997,6841959.3
4100.0,-84.14366799999999,126.36826610000003,6841964.36
4120.0,-85.2456175,133.29121329999998,6841968.07
4140.0,-86.23604689999999,144.13695210000003,6841970.45
4160.0,-87.00231099999999,161.540822,6841971.5200000005
4180.0,-87.3428383,-173.35984739999998,6841971.2700000005
4200.0,-87.1033743,-147.3177124,6841969.71
4220.0,-86.3977858,-128.4408719,6841966.84
4240.0,-85.437428,-116.61249749999999,6841962.640000001
4260.0,-84.350766,-109.1257756,6841957.13
4280.0,-83.1980612,-104.132938,6841950.2700000005
4300.0,-82.0078322,-100.6247702,6841942.0600000005
4320.0,-80.7946163,-98.0499536,6841932.46
4340.0,-79.566422,-96.09281349999999,6841921.46
4360.0,-78.3279695,-94.56283169999999,6841909.01
4380.0,-77.0822017,-93.33934789999999,6841895.100000001
4400.0,-75.8310406,-92.3426769,6841879.67
4420.0,-74.575791,-91.5182698,6841862.69
4440.0,-73.31736839999999,-90.82761789999999,6841844.100000001
4460.0,-72.0564328,-90.2428063,6841823.87
4480.0,-70.7934716,-89.743129,6841801.95
4500.0,-69.5288522,-89.31291619999999,6841778.28
4520.0,-68.2628564,-88.9400982,6841752.8100000005
4540.0,-66.9957039,-88.6152323,6841725.48
4560.0,-65.7275685,-88.3308272,6841696.24
4580.0,-64.4585889,-88.0808658,6841665.01
4600.0,-63.1888777,-87.8604599,6841631.74
4620.0,-61.918526699999994,-87.6655983,6841596.36
4640.0,-60.6476116,-87.4929587,6841558.79
4660.0,-59.3761954,-87.339766,6841518.97
4680.0,-58.1043307,-87.2036845,6841476.82
4700.0,-56.832062099999995,-87.08273369999999,6841432.2700000005
4720.0,-55.559427199999995,-86.9752237,6841385.24
4740.0,-54.2864582,-86.87970349999999,6841335.66
4760.0,-53.0131826,-86.7949199,6841283.45
4780.0,-51.739624299999996,-86.71978519999999,6841228.54
4800.0,-50.465803799999996,-86.6533506,6841170.84
4820.0,-49.1917391,-86.59478399999999,6841110.29
4840.0,-47.917445699999995,-86.54335329999999,6841046.8100000005
4860.0,-46.6429374,-86.49841099999999,6840980.3100000005
4880.0,-45.368226199999995,-86.4593826,6840910.73
4900.0,-44.0933229,-86.4257562,6840838.0
4920.0,-42.818236899999995,-86.39707419999999,6840762.04
4940.0,-41.542976499999995,-86.3729262,6840682.79
4960.0,-40.2675494,-86.3529425,6840600.18
4980.0,-38.991962199999996,-86.3367897,6840514.15
5000.0,-37.716221,-86.3241657,6840424.640000001
5020.0,-36.440331199999996,-86.3147959,6840331.59
5040.0,-35.1642978,-86.3084306,6840234.94
5060.0,-33.8881252,-86.3048414,6840134.640000001
5080.0,-32.6118175,-86.30381919999999,6840030.640000001
5100.0,-31.3353786,-86.3051718,6839922.890000001
5120.0,-30.058811799999997,-86.3087224,6839811.350000001
5140.0,-28.782120499999998,-86.3143077,6839695.97
5160.0,-27.5053074,-86.3217765,6839576.73
5180.0,-26.2283756,-86.3309884,6839453.58
5200.0,-24.9513276,-86.3418128,6839326.5
5220.0,-23.6741659,-86.35412769999999,6839195.47
5240.0,-22.3968928,-86.36781909999999,6839060.48
5260.0,-21.1195107,-86.3827799,6838921.51
5280.0,-19.8420216,-86.3989093,6838778.5600000005
5300.0,-18.5644278,-86.4161123,6838631.63
5320.0,-17.2867311,-86.434299,6838480.74
5340.0,-16.008933499999998,-86.45338389999999,6838325.890000001
5360.0,-14.7310369,-86.47328569999999,6838167.100000001
5380.0,-13.4530433,-86.4939267,6838004.4
5400.0,-12.174954399999999,-86.5152324,6837837.83
5420.0,-10.896772,-86.53713139999999,6837667.41
5440.0,-9.618497999999999,-86.55955449999999,6837493.18
5460.0,-8.3401341,-86.5824349,6837315.21
5480.0,-7.0616822,-86.6057075,6837133.53
5500.0,-5.7831440999999995,-86.6293091,6836948.22
5520.0,-4.5045215999999995,-86.65317759999999,6836759.34
5540.0,-3.2258164999999996,-86.677252,6836566.95
5560.0,-1.9470307,-86.7014722,6836371.140000001
5580.0,-0.6681661,-86.7257788,6836171.99
5600.0,0.6107753,-86.75011239999999,6835969.59
5620.0,1.8897916,-86.7744139,6835764.04
5640.0,3.1688807999999997,-86.7986243,6835555.43
5660.0,4.4480408,-86.8226838,6835343.88
5680.0,5.7272694,-86.8465322,6835129.5
5700.0,7.0065645,-86.8701086,6834912.41
5720.0,8.2859239,-86.8933507,6834692.73
5740.0,9.5653451,-86.916195,6834470.62
5760.0,10.8448259,-86.9385764,6834246.19
5780.0,12.1243637,-86.9604277,6834019.62
5800.0,13.4039561,-86.9816797,6833791.04
5820.0,14.6836003,-87.0022604,6833560.63
5840.0,15.9632937,-87.0220951,6833328.54
5860.0,17.2430335,-87.0411058,6833094.96
5880.0,18.5228167,-87.0592106,6832860.07
5900.0,19.8026403,-87.0763235,6832624.05
5920.0,21.0825012,-87.0923542,6832387.11
5940.0,22.3623962,-87.1072066,6832149.43
5960.0,23.642321799999998,-87.1207795,6831911.21
5980.0,24.9222745,-87.1329647,6831672.65
6000.0,26.2022506,-87.1436473,6831433.97
6020.0,27.482246099999998,-87.1527043,6831195.37
6040.0,28.762256899999997,-87.16000369999999,6830957.0600000005
6060.0,30.0422786,-87.16540379999999,6830719.24
6080.0,31.3223065,-87.16875189999999,6830482.13
6100.0,32.602335599999996,-87.16988289999999,6830245.95
6120.0,33.8823607,-87.1686179,6830010.890000001
6140.0,35.162376,-87.1647626,6829777.2
6160.0,36.4423755,-87.1581053,6829545.07
6180.0,37.7223525,-87.14841489999999,6829314.75
6200.0,39.0023001,-87.1354382,6829086.43
6220.0,40.2822106,-87.1188969,6828860.37
6240.0,41.5620755,-87.09848459999999,6828636.76
6260.0,42.841885999999995,-87.073863,6828415.84
6280.0,44.1216321,-87.0446568,6828197.82
6300.0,45.401302799999996,-87.010449,6827982.93
6320.0,46.680886099999995,-86.97077449999999,6827771.37
6340.0,47.9603688,-86.92511239999999,6827563.38
6360.0,49.2397358,-86.872878,6827359.16
6380.0,50.5189708,-86.8134118,6827158.92
6400.0,51.7980551,-86.745967,6826962.890000001
6420.0,53.0769678,-86.6696951,6826771.2700000005
6440.0,54.355685099999995,-86.5836267,6826584.2700000005
6460.0,55.6341799,-86.48664989999999,6826402.09
6480.0,56.9124212,-86.3774825,6826224.93
6500.0,58.190373199999996,-86.2546381,6826052.98
6520.0,59.467994499999996,-86.1163833,6825886.44
6540.0,60.7452365,-85.9606848,6825725.48
6560.0,62.0220419,-85.7851407,6825570.2700000005
6580.0,63.298342999999996,-85.5868934,6825420.98
6600.0,64.5740587,-85.3625163,6825277.7700000005
6620.0,65.8490908,-85.1078653,6825140.79
6640.0,67.12331979999999,-84.81788039999999,6825010.18
6660.0,68.3965985,-84.4863195,6824886.100000001
6680.0,69.6687431,-84.10539349999999,6824768.66
6700.0,70.939521,-83.6652581,6824657.99
6720.0,72.2086343,-83.1532936,6824554.2
6740.0,73.47569399999999,-82.5530617,6824457.390000001
6760.0,74.7401831,-81.84275889999999,6824367.66
6780.0,76.0013996,-80.9928632,6824285.100000001
6800.0,77.25836629999999,-79.9624461,6824209.8100000005
6820.0,78.509683,-78.6931937,6824141.86
6840.0,79.75327399999999,-77.0993395,6824081.32
6860.0,80.9859359,-75.04997259999999,6824028.2700000005
6880.0,82.2024783,-72.33643529999999,6823982.76
6900.0,83.39398419999999,-68.60923389999999,6823944.84
6920.0,84.5440205,-63.25092079999999,6823914.55
6940.0,85.6197952,-55.121650200000005,6823891.92
6960.0,86.5510982,-42.15655849999999,6823876.97
6980.0,87.1903875,-21.643316199999987,6823869.74
7000.0,87.31985089999999,5.182848699999994,6823870.22
7020.0,86.87545999999999,29.116260699999998,6823878.41
7040.0,86.04619699999999,45.05513740000001,6823894.32
7060.0,85.0207839,54.95331920000001,6823917.92
7080.0,83.8973109,61.3247121,6823949.19
7100.0,82.7210465,65.65801069999998,6823988.11
7120.0,81.5139186,68.75485279999998,6824034.63
7140.0,80.2874322,71.0592464,6824088.7
7160.0,79.04809329999999,72.8302617,6824150.29
7180.0,77.79982249999999,74.22710810000001,6824219.32
7200.0,76.54510979999999,75.3522403,6824295.72
7220.0,75.2856074,76.2742599,6824379.42
7240.0,74.02245239999999,77.04068799999999,6824470.32
7260.0,72.756452,77.6854161,6824568.33
7280.0,71.4881944,78.23323060000001,6824673.33
7300.0,70.2181183,78.70265970000003,6824785.22
7320.0,68.9465573,79.10782010000003,6824903.87
7340.0,67.6737698,79.45965089999999,6825029.15
7360.0,66.3999589,79.7667563,6825160.93
7380.0,65.1252865,80.03599459999998,6825299.0600000005
7400.0,63.849883199999994,80.27289869999998,6825443.4
7420.0,62.573855699999996,80.4819809,6825593.79
7440.0,61.2972919,80.6669569,6825750.08
7460.0,60.0202652,80.83091430000002,6825912.09
7480.0,58.742837099999996,80.97643970000001,6826079.67
7500.0,57.465059499999995,81.1057164,6826252.63
7520.0,56.1869769,81.22060010000001,6826430.79
7540.0,54.908627499999994,81.32267780000001,6826613.96
7560.0,53.6300442,81.41331550000001,6826801.95
7580.0,52.351255699999996,81.493695,6826994.5600000005
7600.0,51.0722872,81.56484410000002,6827191.600000001
7620.0,49.793160699999994,81.62766110000001,6827392.87
7640.0,48.5138957,81.6829348,6827598.15
7660.0,47.234509599999996,81.73136060000002,6827807.24
7680.0,45.9550179,81.7735543,6828019.94
7700.0,44.6754345,81.8100632,6828236.03
7720.0,43.3957719,81.84137529999998,6828455.29
7740.0,42.1160412,81.8679277,6828677.5
7760.0,40.8362529,81.89011299999999,6828902.46
7780.0,39.556416299999995,81.90828490000001,6829129.93
7800.0,38.276539799999995,81.92276319999996,6829359.7
7820.0,36.9966313,81.93383779999999,6829591.53
7840.0,35.716698,81.94177250000001,6829825.18
7860.0,34.4367467,81.94680770000002,6830060.41
7880.0,33.1567838,81.94916330000001,6830296.97
7900.0,31.876815399999998,81.94904079999998,6830534.640000001
7920.0,30.5968469,81.94662570000003,6830773.19
7940.0,29.3168838,81.94208889999999,6831012.43
7960.0,28.036930899999998,81.93558840000003,6831252.15
7980.0,26.7569928,81.92727049999996,6831492.17
8000.0,25.4770737,81.9172711,6831732.29
8020.0,24.1971776,81.9057171,6831972.33
8040.0,22.917308199999997,81.89272670000003,6832212.08
8060.0,21.637469199999998,81.87841079999998,6832451.33
8080.0,20.357664099999997,81.86287379999999,6832689.88
8100.0,19.077896199999998,81.84621370000002,6832927.5600000005
8120.0,17.7981688,81.8285234,6833164.17
8140.0,16.5184849,81.80989060000002,6833399.55
8160.0,15.238847499999999,81.7903991,6833633.5200000005
8180.0,13.9592593,81.77012839999998,6833865.93
8200.0,12.679723099999999,81.74915479999999,6834096.62
8220.0,11.4002413,81.72755139999998,6834325.41
8240.0,10.1208165,81.70538859999999,6834552.17
8260.0,8.841451,81.68273440000002,6834776.74
8280.0,7.5621472,81.65965499999999,6834998.97
8300.0,6.282907499999999,81.6362145,6835218.73
8320.0,5.003733899999999,81.61247559999998,6835435.88
8340.0,3.7246287999999996,81.58849989999999,6835650.3
8360.0,2.445594,81.56434790000003,6835861.87
8380.0,1.1666317,81.54007939999997,6836070.47
8400.0,-0.1122561,81.51575379999997,6836275.99
8420.0,-1.3910676,81.49143019999997,6836478.33
8440.0,-2.6698009,81.46716779999997,6836677.38
8460.0,-3.9484538999999996,81.44302579999999,6836873.05
8480.0,-5.227024999999999,81.41906399999999,6837065.25
8500.0,-6.5055124,81.39534309999999,6837253.890000001
8520.0,-7.7839141,81.37192440000001,6837438.9
8540.0,-9.0622284,81.34887070000002,6837620.22
8560.0,-10.340453499999999,81.32624620000001,6837797.76
8580.0,-11.618587699999999,81.30411670000001,6837971.48
8600.0,-12.8966292,81.28255039999999,6838141.32
8620.0,-14.1745761,81.26161760000002,6838307.24
8640.0,-15.4524268,81.24139149999996,6838469.2
8660.0,-16.7301792,81.22194809999996,6838627.17
8680.0,-18.0078317,81.20336709999998,6838781.12
8700.0,-19.2853822,81.1857321,6838931.03
8720.0,-20.5628289,81.16913090000003,6839076.88
8740.0,-21.8401697,81.1536562,6839218.67
8760.0,-23.117402499999997,81.13940639999998,6839356.4
8780.0,-24.394525299999998,81.12648539999998,6839490.07
8800.0,-25.6715357,81.11500419999999,6839619.68
8820.0,-26.948431199999998,81.1050813,6839745.26
8840.0,-28.2252095,81.09684319999997,6839866.8100000005
8860.0,-29.5018678,81.09042599999998,6839984.37
8880.0,-30.7784032,81.08597600000002,6840097.95
8900.0,-32.0548126,81.08365100000003,6840207.61
8920.0,-33.3310928,81.0836218,6840313.37
8940.0,-34.6072401,81.08607359999996,6840415.28
8960.0,-35.8832506,81.09120789999997,6840513.37
8980.0,-37.15912,81.09924419999999,6840607.71
9000.0,-38.4348436,81.11042279999998,6840698.350000001
9020.0,-39.7104162,81.12500699999998,6840785.34
9040.0,-40.985832099999996,81.1432863,6840868.74
9060.0,-42.2610849,81.1655801,6840948.62
9080.0,-43.5361674,81.19224159999999,6841025.03
9100.0,-44.8110718,81.22366260000001,6841098.04
9120.0,-46.085789,81.26027929999998,6841167.73
9140.0,-47.360309,81.30257890000001,6841234.16
9160.0,-48.634620399999996,81.35110739999999,6841297.4
9180.0,-49.908710199999994,81.40647890000002,6841357.53
9200.0,-51.182563699999996,81.46938690000002,6841414.61
9220.0,-52.456164,81.54061769999998,6841468.74
9240.0,-53.7294919,81.6210666,6841519.98
9260.0,-55.0025249,81.7117576,6841568.42
9280.0,-56.275237399999995,81.81386789999999,6841614.12
9300.0,-57.5475992,81.92875709999998,6841657.18
9320.0,-58.8195753,82.05800520000003,6841697.67
9340.0,-60.0911244,82.2034582,6841735.65
9360.0,-61.362197599999995,82.3672871,6841771.21
9380.0,-62.632736699999995,82.5520631,6841804.43
9400.0,-63.9026721,82.76085360000002,6841835.37
9420.0,-65.1719194,82.99734799999999,6841864.100000001
9440.0,-66.440376,83.2660237,6841890.71
9460.0,-67.7079153,83.57236710000001,6841915.23
9480.0,-68.97438009999999,83.9231739,6841937.75
9500.0,-70.2395726,84.32696229999999,6841958.3100000005
9520.0,-71.50324049999999,84.79455150000001,6841976.97
9540.0,-72.7650573,85.3398891,6841993.79
9560.0,-74.0245934,85.9812579,6842008.83
9580.0,-75.2812725,86.74308250000001,6842022.13
9600.0,-76.5343038,87.65870480000001,6842033.75
9620.0,-77.7825744,88.77478689999998,6842043.72
9640.0,-79.0244692,90.15853930000003,6842052.100000001
9660.0,-80.2575592,91.91007250000001,6842058.92
9680.0,-81.47803119999999,94.18445759999997,6842064.22
9700.0,-82.6795813,97.233068,6842068.03
9720.0,-83.8511166,101.4847934,6842070.38
9740.0,-84.9716244,107.71028560000002,6842071.32
9760.0,-85.998021,117.33645419999999,6842070.850000001
9780.0,-86.8373213,132.79467320000003,6842069.0200000005
9800.0,-87.3084148,156.17745449999995,6842065.8100000005
9820.0,-87.2175352,-176.9972382,6842061.25
9840.0,-86.609574,-156.01955289999998,6842055.34
9860.0,-85.6984536,-142.6538615,6842048.0600000005
9880.0,-84.6365021,-134.2754663,6842039.43
9900.0,-83.4971935,-128.7662102,6842029.43
9920.0,-82.3148483,-124.94367369999999,6842018.05
9940.0,-81.10660759999999,-122.1667813,6842005.26
9960.0,-79.8817365,-120.07331289999999,6841991.0600000005
9980.0,-78.6456082,-118.4475229,6841975.41
10000.0,-77.4015283,-117.1543658,6841958.2700000005
10020.0,-76.1516319,-116.1055521,6841939.62
10040.0,-74.89735519999999,-115.2411635,6841919.41
10060.0,-73.6396979,-114.5192136,6841897.600000001
10080.0,-72.3793761,-113.9094607,6841874.140000001
10100.0,-71.11691549999999,-113.38959779999999,6841849.01
10120.0,-69.85271019999999,-112.9428253,6841822.13
10140.0,-68.58706149999999,-112.5562593,6841793.47
10160.0,-67.3202033,-112.2198579,6841762.97
10180.0,-66.0523197,-111.92568209999999,6841730.57
10200.0,-64.7835577,-111.66737409999999,6841696.21
10220.0,-63.514035899999996,-111.43978349999999,6841659.82
10240.0,-62.2438509,-111.2386945,6841621.33
10260.0,-60.973082299999994,-111.0606231,6841580.68
10280.0,-59.7017959,-110.9026655,6841537.8100000005
10300.0,-58.430046999999995,-110.76238199999999,6841492.62
10320.0,-57.1578819,-110.6377079,6841445.0600000005
10340.0,-55.88534,-110.52688409999999,6841395.04
10360.0,-54.6124546,-110.42840249999999,6841342.48
10380.0,-53.3392547,-110.3409628,6841287.32
10400.0,-52.065764699999995,-110.2634375,6841229.48
10420.0,-50.7920063,-110.1948441,6841168.890000001
10440.0,-49.517997799999996,-110.1343227,6841105.46
10460.0,-48.2437555,-110.0811169,6841039.13
10480.0,-46.9692936,-110.0345586,6840969.82
10500.0,-45.6946246,-109.9940558,6840897.47
10520.0,-44.4197595,-109.95908109999999,6840822.0
10540.0,-43.144708099999995,-109.92916389999999,6840743.350000001
10560.0,-41.869479,-109.90388209999999,6840661.44
10580.0,-40.5940799,-109.88285619999999,6840576.22
10600.0,-39.3185177,-109.8657439,6840487.63
10620.0,-38.0427988,-109.85223529999999,6840395.59
10640.0,-36.7669286,-109.84204919999999,6840300.0600000005
10660.0,-35.4909122,-109.83492969999999,6840200.98
10680.0,-34.2147544,-109.8306432,6840098.29
10700.0,-32.938459099999996,-109.8289757,6839991.94
10720.0,-31.6620304,-109.82973109999999,6839881.890000001
10740.0,-30.385471799999998,-109.8327288,6839768.100000001
